ride_id,rideable_type,started_at,ended_at,start_station_id,end_station_id,member_casual,ride_length,day_of_week,month
940425EC360C1EED,electric_bike,2022-01-08T13:29:14Z,2022-01-08T13:51:23Z,SL-012,TA1306000003,member,00:22:09,sábado,enero
B7EA0A01D6460AF3,classic_bike,2021-09-24T15:18:57Z,2021-09-24T15:43:48Z,TA1307000038,TA1305000037,member,00:24:51,viernes,septiembre
8F6F196C36B453EA,classic_bike,2022-03-08T08:04:44Z,2022-03-08T08:12:47Z,TA1305000006,623,member,00:08:03,martes,marzo
C2FA2420FF40E9AE,classic_bike,2022-06-20T08:43:54Z,2022-06-20T08:48:45Z,13341,KA1503000012,member,00:04:51,lunes,junio
F1B3D0D7DD6BAE80,classic_bike,2021-07-24T14:23:35Z,2021-07-24T14:55:24Z,TA1305000009,TA1306000008,casual,00:31:49,sábado,julio
7E3AF95BB8DBC21D,electric_bike,2022-05-17T18:19:08Z,2022-05-17T18:23:42Z,NA,NA,casual,00:04:34,martes,mayo
651DEB6DCA2DE450,classic_bike,2021-09-08T22:47:21Z,2021-09-08T23:12:24Z,TA1307000131,TA1307000120,casual,00:25:03,miércoles,septiembre
772F75EFD0A29A4F,electric_bike,2021-09-18T19:45:41Z,2021-09-18T19:53:42Z,13191,NA,casual,00:08:01,sábado,septiembre
B96EDAA835F3F565,classic_bike,2021-07-03T19:33:32Z,2021-07-03T19:42:59Z,TA1307000005,13217,member,00:09:27,sábado,julio
E1E14726C2AECE23,classic_bike,2022-06-09T07:27:47Z,2022-06-09T07:37:12Z,TA1305000032,13206,casual,00:09:25,jueves,junio
2F45551F859F8191,classic_bike,2021-08-23T23:51:48Z,2021-08-23T23:57:03Z,TA1307000151,TA1306000003,member,00:05:15,lunes,agosto
6C5101C191343A41,classic_bike,2021-09-01T19:11:43Z,2021-09-01T19:50:30Z,TA1307000064,TA1305000032,casual,00:38:47,miércoles,septiembre
6772DB7A2E1CB552,docked_bike,2021-10-03T11:22:43Z,2021-10-03T11:27:30Z,623,TA1307000124,casual,00:04:47,domingo,octubre
AAF41C987467BB04,electric_bike,2022-01-12T08:38:25Z,2022-01-12T10:04:14Z,NA,NA,casual,01:25:49,miércoles,enero
343F42828AD6FBF8,classic_bike,2021-11-17T20:14:24Z,2021-11-17T20:57:24Z,13213,13193,member,00:43:00,miércoles,noviembre
F9094043A9C513EB,classic_bike,2022-06-24T17:45:47Z,2022-06-24T18:00:43Z,SL-008,13431,member,00:14:56,viernes,junio
0BB7EA73BC654685,electric_bike,2021-10-14T17:30:23Z,2021-10-14T17:42:18Z,TA1306000010,13341,member,00:11:55,jueves,octubre
5DF86EDF093B0165,classic_bike,2021-08-04T15:14:30Z,2021-08-04T15:32:38Z,TA1309000039,13042,member,00:18:08,miércoles,agosto
5F5B484820F8C6BB,electric_bike,2022-05-23T21:18:52Z,2022-05-23T21:24:39Z,TA1306000026,TA1309000032,member,00:05:47,lunes,mayo
65CAE56738A27D94,classic_bike,2021-09-10T22:40:29Z,2021-09-10T22:40:53Z,TA1305000029,TA1305000029,casual,00:00:24,viernes,septiembre
9ABF6BDF1ECD2BB6,classic_bike,2021-08-08T12:45:59Z,2021-08-08T13:15:18Z,13146,TA1308000050,member,00:29:19,domingo,agosto
887194C23C53031A,electric_bike,2022-04-20T12:02:41Z,2022-04-20T12:06:34Z,NA,NA,member,00:03:53,miércoles,abril
5B95844A01775852,classic_bike,2022-05-18T11:59:22Z,2022-05-18T12:07:21Z,KA1503000041,KA1503000012,member,00:07:59,miércoles,mayo
D5683CFA94B60C6B,classic_bike,2022-06-05T20:38:08Z,2022-06-05T20:59:46Z,13029,13001,casual,00:21:38,domingo,junio
D6DDBEA3F7084F81,classic_bike,2021-07-09T18:36:36Z,2021-07-09T18:45:08Z,SL-008,TA1306000010,casual,00:08:32,viernes,julio
BB71D5272772C50B,electric_bike,2021-08-26T13:08:31Z,2021-08-26T13:48:57Z,TA1305000035,TA1307000142,casual,00:40:26,jueves,agosto
2A492A661951D1FE,electric_bike,2022-06-25T07:55:24Z,2022-06-25T07:58:04Z,13193,13179,member,00:02:40,sábado,junio
AAC49F00B90A6BFF,classic_bike,2021-09-24T15:12:13Z,2021-09-24T15:27:16Z,13006,TA1306000006,member,00:15:03,viernes,septiembre
90D30FEBA1C75DAA,electric_bike,2021-10-09T18:32:41Z,2021-10-09T19:04:30Z,NA,NA,member,00:31:49,sábado,octubre
F7D69CF46311AE2D,classic_bike,2021-08-15T23:13:40Z,2021-08-15T23:21:01Z,13229,TA1306000026,casual,00:07:21,domingo,agosto
1BA7B68CC8840BD9,classic_bike,2022-06-13T09:55:41Z,2022-06-13T10:18:02Z,TA1309000019,KA1504000079,member,00:22:21,lunes,junio
CA3E84D8A78390EC,electric_bike,2022-05-15T11:16:47Z,2022-05-15T11:26:19Z,13243,TA1305000041,casual,00:09:32,domingo,mayo
1012E9BBE211FFD8,classic_bike,2022-06-17T05:22:27Z,2022-06-17T05:40:48Z,TA1308000012,TA1306000014,member,00:18:21,viernes,junio
5AD8EC94C734AD82,classic_bike,2021-07-18T17:00:49Z,2021-07-18T17:07:17Z,TA1309000061,TA1309000039,member,00:06:28,domingo,julio
66C1AFB76FA63A03,classic_bike,2021-08-22T19:11:46Z,2021-08-22T19:22:06Z,TA1307000039,13265,member,00:10:20,domingo,agosto
D5CC919CDD5E231F,electric_bike,2022-05-26T17:24:34Z,2022-05-26T17:43:49Z,TA1307000127,NA,casual,00:19:15,jueves,mayo
6275FD2F8A294E5F,classic_bike,2021-07-20T15:20:28Z,2021-07-20T15:27:13Z,13427,TA1307000117,member,00:06:45,martes,julio
0814431368ED9327,classic_bike,2021-09-28T11:29:34Z,2021-09-28T11:35:23Z,TA1305000025,TA1306000010,member,00:05:49,martes,septiembre
87E503EBED816D68,electric_bike,2022-04-08T14:30:41Z,2022-04-08T14:34:29Z,NA,NA,member,00:03:48,viernes,abril
3B5AA1F0D15DDBE6,electric_bike,2022-04-19T06:58:18Z,2022-04-19T07:04:05Z,515,NA,member,00:05:47,martes,abril
5FF53EA3C23DBB88,electric_bike,2022-06-17T05:36:40Z,2022-06-17T05:42:20Z,13028,KA1504000104,casual,00:05:40,viernes,junio
C009E14AEEE76FAA,classic_bike,2022-05-29T09:48:46Z,2022-05-29T10:15:17Z,TA1307000136,TA1306000015,member,00:26:31,domingo,mayo
6D8A10762C6C8BA8,electric_bike,2021-11-21T16:02:23Z,2021-11-21T17:27:42Z,TA1309000003,13001,casual,01:25:19,domingo,noviembre
5DD4B2E0D0BD3F7D,electric_bike,2021-12-30T13:46:17Z,2021-12-30T13:50:07Z,TA1307000120,TA1306000003,member,00:03:50,jueves,diciembre
F8CC3B322CCE5624,classic_bike,2021-07-28T09:03:21Z,2021-07-28T09:07:48Z,TA1307000164,TA1309000011,member,00:04:27,miércoles,julio
259454FF5346FA5F,classic_bike,2021-10-03T13:43:10Z,2021-10-03T13:48:13Z,TA1307000052,TA1309000042,member,00:05:03,domingo,octubre
9063F63664C80A10,electric_bike,2021-09-26T12:23:08Z,2021-09-26T12:31:30Z,TA1305000003,13017,member,00:08:22,domingo,septiembre
A7D6C4A61FFFCB50,electric_bike,2022-01-25T19:49:17Z,2022-01-25T19:54:48Z,TA1309000050,15632,casual,00:05:31,martes,enero
3C260593DC17E39C,classic_bike,2021-07-17T15:14:21Z,2021-07-17T15:18:42Z,TA1305000032,TA1305000025,member,00:04:21,sábado,julio
DB4BC37828B29BC5,classic_bike,2022-06-03T14:15:42Z,2022-06-03T14:30:26Z,TA1307000140,TA1309000042,member,00:14:44,viernes,junio
